S73-A61,16S_Eub_338_518,Standard,1.00E-06,aphA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A72,16S_Eub_338_518,Standard,1.00E-06,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A71,16S_Eub_338_518,Standard,1.00E-06,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A70,16S_Eub_338_518,Standard,1.00E-06,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A69,16S_Eub_338_518,Standard,1.00E-06,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A68,16S_Eub_338_518,Standard,1.00E-06,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A67,16S_Eub_338_518,Standard,1.00E-06,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A78,16S_Eub_338_518,Standard,1.00E-06,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A77,16S_Eub_338_518,Standard,1.00E-06,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A76,16S_Eub_338_518,Standard,1.00E-06,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A75,16S_Eub_338_518,Standard,1.00E-06,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A74,16S_Eub_338_518,Standard,1.00E-06,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A73,16S_Eub_338_518,Standard,1.00E-06,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A84,16S_Eub_338_518,Standard,1.00E-06,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A83,16S_Eub_338_518,Standard,1.00E-06,tnpA6,Test,27.34795487,1.36E-94,0.994648106,Pass,0.006309029,80.18465722,999,1,W1.1
S73-A82,16S_Eub_338_518,Standard,1.00E-06,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A81,16S_Eub_338_518,Standard,1.00E-06,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A80,16S_Eub_338_518,Standard,1.00E-06,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A79,16S_Eub_338_518,Standard,1.00E-06,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A90,16S_Eub_338_518,Standard,1.00E-06,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A89,16S_Eub_338_518,Standard,1.00E-06,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A88,16S_Eub_338_518,Standard,1.00E-06,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A87,16S_Eub_338_518,Standard,1.00E-06,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A86,16S_Eub_338_518,Standard,1.00E-06,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A85,16S_Eub_338_518,Standard,1.00E-06,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A96,16S_Eub_338_518,Standard,1.00E-06,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A95,16S_Eub_338_518,Standard,1.00E-06,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A94,16S_Eub_338_518,Standard,1.00E-06,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A93,16S_Eub_338_518,Standard,1.00E-06,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A92,16S_Eub_338_518,Standard,1.00E-06,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S73-A91,16S_Eub_338_518,Standard,1.00E-06,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A01,aadA9,Standard,0.1,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A02,aadA9,Standard,0.1,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A03,aadA9,Standard,0.1,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A04,aadA9,Standard,0.1,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A05,aadA9,Standard,0.1,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A06,aadA9,Standard,0.1,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A07,aadA9,Standard,0.1,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A08,aadA9,Standard,0.1,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A09,aadA9,Standard,0.1,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A10,aadA9,Standard,0.1,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A11,aadA9,Standard,0.1,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A12,aadA9,Standard,0.1,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A13,aadA9,Standard,0.1,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A14,aadA9,Standard,0.1,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A15,aadA9,Standard,0.1,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A16,aadA9,Standard,0.1,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A17,aadA9,Standard,0.1,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A18,aadA9,Standard,0.1,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A19,aadA9,Standard,0.1,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A20,aadA9,Standard,0.1,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A21,aadA9,Standard,0.1,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A22,aadA9,Standard,0.1,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A23,aadA9,Standard,0.1,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A24,aadA9,Standard,0.1,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A25,aadA9,Standard,0.1,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A26,aadA9,Standard,0.1,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A27,aadA9,Standard,0.1,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A28,aadA9,Standard,0.1,tetbP,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A29,aadA9,Standard,0.1,tetbP,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A30,aadA9,Standard,0.1,tetbP,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A31,aadA9,Standard,0.1,int-a-marko,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A32,aadA9,Standard,0.1,int-a-marko,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A33,aadA9,Standard,0.1,int-a-marko,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A34,aadA9,Standard,0.1,tnpA1,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A35,aadA9,Standard,0.1,tnpA1,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A36,aadA9,Standard,0.1,tnpA1,Test,999,-1,0,Flag,0.006309029,84.07216738,999,1,W1.1
S19-A37,aadA9,Standard,0.1,aadA9,Test,3.330467517,0.061686584,0.443489172,Flag,0.006309029,84.91928296,999,1,W1.1
S19-A38,aadA9,Standard,0.1,aadA9,Test,3.354216894,0.060923423,0.451405631,Flag,0.006309029,84.90947137,999,1,W1.1
S19-A39,aadA9,Standard,0.1,aadA9,Test,3.373641714,0.060306251,0.457880571,Flag,0.006309029,84.90672522,999,1,W1.1
S19-A40,aadA9,Standard,0.1,tetG_F,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A41,aadA9,Standard,0.1,tetG_F,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A42,aadA9,Standard,0.1,tetG_F,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A43,aadA9,Standard,0.1,intI1F165_clinical,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A44,aadA9,Standard,0.1,intI1F165_clinical,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A45,aadA9,Standard,0.1,intI1F165_clinical,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A46,aadA9,Standard,0.1,tnpA2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A47,aadA9,Standard,0.1,tnpA2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A48,aadA9,Standard,0.1,tnpA2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A54,aadA9,Standard,0.1,tetH,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A53,aadA9,Standard,0.1,tetH,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A52,aadA9,Standard,0.1,tetH,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A51,aadA9,Standard,0.1,aadD,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A50,aadA9,Standard,0.1,aadD,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A49,aadA9,Standard,0.1,aadD,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A60,aadA9,Standard,0.1,tnpA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A59,aadA9,Standard,0.1,tnpA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A58,aadA9,Standard,0.1,tnpA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A57,aadA9,Standard,0.1,lnuA,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A56,aadA9,Standard,0.1,lnuA,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A55,aadA9,Standard,0.1,lnuA,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A66,aadA9,Standard,0.1,tetL,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A65,aadA9,Standard,0.1,tetL,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A64,aadA9,Standard,0.1,tetL,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A63,aadA9,Standard,0.1,aphA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A62,aadA9,Standard,0.1,aphA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A61,aadA9,Standard,0.1,aphA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A72,aadA9,Standard,0.1,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A71,aadA9,Standard,0.1,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A70,aadA9,Standard,0.1,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A69,aadA9,Standard,0.1,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A68,aadA9,Standard,0.1,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A67,aadA9,Standard,0.1,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A78,aadA9,Standard,0.1,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A77,aadA9,Standard,0.1,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A76,aadA9,Standard,0.1,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A75,aadA9,Standard,0.1,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A74,aadA9,Standard,0.1,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A73,aadA9,Standard,0.1,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A84,aadA9,Standard,0.1,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A83,aadA9,Standard,0.1,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A82,aadA9,Standard,0.1,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A81,aadA9,Standard,0.1,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A80,aadA9,Standard,0.1,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A79,aadA9,Standard,0.1,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A90,aadA9,Standard,0.1,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A89,aadA9,Standard,0.1,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A88,aadA9,Standard,0.1,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A87,aadA9,Standard,0.1,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A86,aadA9,Standard,0.1,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A85,aadA9,Standard,0.1,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A96,aadA9,Standard,0.1,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A95,aadA9,Standard,0.1,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A94,aadA9,Standard,0.1,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A93,aadA9,Standard,0.1,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A92,aadA9,Standard,0.1,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S19-A91,aadA9,Standard,0.1,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A01,NTC,NTC,1,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A02,NTC,NTC,1,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A03,NTC,NTC,1,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A04,NTC,NTC,1,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A05,NTC,NTC,1,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A06,NTC,NTC,1,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A07,NTC,NTC,1,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A08,NTC,NTC,1,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A09,NTC,NTC,1,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A10,NTC,NTC,1,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A11,NTC,NTC,1,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A12,NTC,NTC,1,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A13,NTC,NTC,1,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A14,NTC,NTC,1,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A15,NTC,NTC,1,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A16,NTC,NTC,1,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A17,NTC,NTC,1,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A18,NTC,NTC,1,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A19,NTC,NTC,1,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A20,NTC,NTC,1,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A21,NTC,NTC,1,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A22,NTC,NTC,1,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A23,NTC,NTC,1,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A24,NTC,NTC,1,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A25,NTC,NTC,1,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A26,NTC,NTC,1,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A27,NTC,NTC,1,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A28,NTC,NTC,1,tetbP,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A29,NTC,NTC,1,tetbP,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A30,NTC,NTC,1,tetbP,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A31,NTC,NTC,1,int-a-marko,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A32,NTC,NTC,1,int-a-marko,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A33,NTC,NTC,1,int-a-marko,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A34,NTC,NTC,1,tnpA1,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A35,NTC,NTC,1,tnpA1,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A36,NTC,NTC,1,tnpA1,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A37,NTC,NTC,1,aadA9,Test,999,-1,0,Flag,0.006309029,84.65791256,999,1,W1.1
S72-A38,NTC,NTC,1,aadA9,Test,999,-1,0,Flag,0.006309029,84.76632995,999,1,W1.1
S72-A39,NTC,NTC,1,aadA9,Test,999,-1,0,Flag,0.006309029,84.79520464,999,1,W1.1
S72-A40,NTC,NTC,1,tetG_F,Test,999,-1,0,Flag,0.006309029,87.35330597,999,1,W1.1
S72-A41,NTC,NTC,1,tetG_F,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A42,NTC,NTC,1,tetG_F,Test,999,-1,0,Flag,0.006309029,87.09197123,999,1,W1.1
S72-A43,NTC,NTC,1,intI1F165_clinical,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A44,NTC,NTC,1,intI1F165_clinical,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A45,NTC,NTC,1,intI1F165_clinical,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A46,NTC,NTC,1,tnpA2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A47,NTC,NTC,1,tnpA2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A48,NTC,NTC,1,tnpA2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A54,NTC,NTC,1,tetH,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A53,NTC,NTC,1,tetH,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A52,NTC,NTC,1,tetH,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A51,NTC,NTC,1,aadD,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A50,NTC,NTC,1,aadD,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A49,NTC,NTC,1,aadD,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A60,NTC,NTC,1,tnpA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A59,NTC,NTC,1,tnpA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A58,NTC,NTC,1,tnpA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A57,NTC,NTC,1,lnuA,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A56,NTC,NTC,1,lnuA,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A55,NTC,NTC,1,lnuA,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A66,NTC,NTC,1,tetL,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A65,NTC,NTC,1,tetL,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A64,NTC,NTC,1,tetL,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A63,NTC,NTC,1,aphA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A62,NTC,NTC,1,aphA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A61,NTC,NTC,1,aphA3,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A72,NTC,NTC,1,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A71,NTC,NTC,1,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A70,NTC,NTC,1,tnpA5,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A69,NTC,NTC,1,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A68,NTC,NTC,1,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A67,NTC,NTC,1,IS1247,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A78,NTC,NTC,1,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A77,NTC,NTC,1,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A76,NTC,NTC,1,tetM,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A75,NTC,NTC,1,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A74,NTC,NTC,1,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A73,NTC,NTC,1,cadC,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A84,NTC,NTC,1,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A83,NTC,NTC,1,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A82,NTC,NTC,1,tnpA6,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A81,NTC,NTC,1,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A80,NTC,NTC,1,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A79,NTC,NTC,1,IS6100,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A90,NTC,NTC,1,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A89,NTC,NTC,1,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A88,NTC,NTC,1,tetT,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A87,NTC,NTC,1,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A86,NTC,NTC,1,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A85,NTC,NTC,1,cmr,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A96,NTC,NTC,1,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A95,NTC,NTC,1,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A94,NTC,NTC,1,tnpA7,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A93,NTC,NTC,1,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A92,NTC,NTC,1,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S72-A91,NTC,NTC,1,strB,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A01,tetG_F,Standard,0.01,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A02,tetG_F,Standard,0.01,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A03,tetG_F,Standard,0.01,16S_Eub_338_518,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A04,tetG_F,Standard,0.01,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A05,tetG_F,Standard,0.01,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A06,tetG_F,Standard,0.01,sul1 NEW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A07,tetG_F,Standard,0.01,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A08,tetG_F,Standard,0.01,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A09,tetG_F,Standard,0.01,erm(36),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A10,tetG_F,Standard,0.01,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A11,tetG_F,Standard,0.01,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A12,tetG_F,Standard,0.01,tetW,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A13,tetG_F,Standard,0.01,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A14,tetG_F,Standard,0.01,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A15,tetG_F,Standard,0.01,aac3-Via,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A16,tetG_F,Standard,0.01,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A17,tetG_F,Standard,0.01,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A18,tetG_F,Standard,0.01,sul2,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A19,tetG_F,Standard,0.01,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A20,tetG_F,Standard,0.01,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A21,tetG_F,Standard,0.01,erm(C),Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A22,tetG_F,Standard,0.01,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A23,tetG_F,Standard,0.01,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A24,tetG_F,Standard,0.01,tetX,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A25,tetG_F,Standard,0.01,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A26,tetG_F,Standard,0.01,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
S30-A27,tetG_F,Standard,0.01,aadA17,Test,999,-1,0,Flag,0.006309029,999,999,0,W1.1
